,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
5706,Carrington College-Las Vegas,Las Vegas,NV,0,1,2,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,352.0,0.2273,0.1477,0.3153,0.1761,0.0028,0.0625,0.017,0.0,0.0511,0.1506,1,,17796.0,,,,,,17537.0,16381.0,19154.0,20675.0,,0.6412,,0.7143,,,0.5365,0.6162,25400.0,0.489,0.435,9500.0,100.994576074639,0.3293361884,0.6589,
5707,Carrington College-Reno,Reno,NV,0,2,2,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,360.0,0.6889,0.0139,0.2028,0.0556,0.0028,0.0056,0.0222,0.0,0.0083,0.1889,1,,31944.0,,,,,,,,,31944.0,,0.4903,,0.8409,,,0.5579,0.6606,27400.0,0.496,0.48100000000000004,9500.0,100.994576074639,0.4466248038,0.8431,
5708,Chamberlain University-Florida,Jacksonville,FL,0,3,3,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1052.0,0.2548,0.2966,0.26899999999999996,0.0627,0.001,0.0038,0.0114,0.001,0.0998,0.7462,1,,32933.0,,,,,,31855.0,,36168.0,,,0.5759,,,,,0.8452,0.6749,58400.0,0.912,0.902,22893.5,243.38098182787002,0.5953704639999999,,
5709,Remington College-Columbia Campus,Columbia,SC,0,1,1,2,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.0,0.0,0.0,254.0,0.1496,0.7677,0.0276,0.0039,0.0,0.0,0.0512,0.0,0.0,0.0,1,,16658.0,,,,,,16517.0,16190.0,18857.0,21115.0,,0.6142,,0.5202,,,0.5118,0.5884,26800.0,0.37,0.35700000000000004,14119.0,150.09920206293,0.25891616489999997,0.5256,
5710,Washington Barber College Inc,Little Rock,AR,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.1263,0.8421,0.0316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,6969.0,,,,,,6969.0,,,,,0.6909,,0.7736,,,0.6727,0.5437,,,,16500.0,175.41163212963698,0.2405063291,0.9484,
5711,InterCoast Colleges-Rancho Cordova,Rancho Cordova,CA,0,1,2,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688,0.0,0.0,0.0,0.0,0.5313,0.0,0.0,0.0,130.0,0.2692,0.2769,0.2462,0.0692,0.0385,0.0154,0.0,0.0,0.0846,0.0,1,,17490.0,,,,,,16910.0,17120.0,,21206.0,,0.6063,,0.7976,,,0.6125,0.4615,21800.0,0.335,0.363,9500.0,100.994576074639,0.2539377641,0.6824,
5712,Horizon University,Indianapolis,IN,0,3,3,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,23.0,0.6957,0.0435,0.1739,0.0,0.0,0.0,0.0,0.0435,0.0435,0.8261,1,,,,,,,,,,,,,0.5172,,,,,0.5862,0.7241,,,,,,,,
5713,San Diego Culinary Institute,La Mesa,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.4946,0.0753,0.0753,0.1183,0.0,0.0,0.0753,0.0215,0.1398,0.1075,1,,26972.0,,,,,,25574.0,29882.0,27838.0,,30602.0,0.4151,,1.0,,0.9434,0.4151,0.6058,,,,9500.0,100.994576074639,0.6862745098,0.8739,
5714,Beyond 21st Century Beauty Academy,Santa Fe Springs,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.02,0.0,0.88,0.0,0.02,0.0,0.0,0.08,0.0,0.78,1,,,,,,,,,,,,,0.7108,,,,0.7222,0.1928,0.4211,,,,,,,0.6216,
5715,Academy for Jewish Religion-California,Los Angeles,CA,0,4,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5716,Angeles College,Los Angeles,CA,0,1,3,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,167.0,0.006,0.1078,0.2395,0.3353,0.006,0.0,0.0,0.2994,0.006,0.0659,1,,11103.0,,,,,,11071.0,10943.0,12415.0,,,0.4711,,,,,0.2231,0.7486,,,,9000.0,95.67907207071129,0.4923076923,,0.6667
5717,Angeles Institute,ARTESIA,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,113.0,0.0,0.3097,0.4071,0.0531,0.0,0.2301,0.0,0.0,0.0,0.0,1,,19665.0,,,,,,18477.0,20948.0,,23636.0,23636.0,0.0605,,0.4074,,,0.0685,0.4844,,,,16850.0,179.132484932387,0.42386831280000004,0.5701,
5718,Paul Mitchell the School-Temecula,Temecula,CA,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.4631,0.017,0.3466,0.0199,0.017,0.0114,0.125,0.0,0.0,0.0,1,,14600.0,,,,,,13566.0,13327.0,15287.0,17422.0,17487.0,0.6368,,0.8172,,,0.7002,0.2072,,,,14101.0,149.907843918789,0.44262295079999997,0.7751,
5719,European Academy of Cosmetology and Hairdressing,Guilford,CT,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,,13388.0,,,,,,13388.0,,,,,0.4468,,,,,0.617,0.2222,,,,,,0.5757575758,0.8571,
5720,International Institute of Cosmetology,Wethersfield,CT,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.7246,0.0838,0.1078,0.024,0.024,0.0,0.006,0.012,0.018000000000000002,0.1377,1,,15848.0,,,,,,12557.0,14034.0,17505.0,18918.0,18918.0,0.3214,,0.9189,,,0.4847,0.2431,,,,9833.0,104.53470174125601,0.6559999999999999,0.7692,
5721,Florida School of Traditional Midwifery,Gainesville,FL,0,1,1,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.4906,0.0943,0.0,0.0,0.0,0.0,0.0,0.0,0.4151,1.0,1,,,,,,,,,,,,,0.5238,,,,,0.7302,0.7302,,,,,,0.3333333333,,
5722,Emerald Coast Technical College,DeFuniak Springs,FL,0,1,1,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1158,0.1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.5895,0.0,0.0,0.0,142.0,0.7746,0.1127,0.0493,0.0211,0.0141,0.0,0.0282,0.0,0.0,0.2254,1,10458.0,,10458.0,,,,,,,,,,0.6282,,0.8082,,,0.0,0.5663,,,,,,,0.7,
5723,Immokalee Technical College,Immokalee,FL,0,1,1,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0282,0.0,0.0423,0.1549,0.0,0.0,0.0,0.0,0.0986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352,0.1127,0.0986,0.0,0.0,0.3803,0.0493,0.0,0.0,188.0,0.1968,0.0904,0.6968,0.0,0.0,0.0,0.016,0.0,0.0,0.0,1,463.0,,,144.0,1419.0,,,,,,,,0.3341,,0.8599,,,0.0,0.1541,,,,,,,0.7509,
5724,American Academy of Cosmetology,Orange Park,FL,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.4658,0.3425,0.1507,0.0137,0.0,0.0,0.0,0.0,0.0274,0.2192,1,,18165.0,,,,,,17008.0,18234.0,20986.0,,,0.5263,,0.8161,,0.7297,0.4825,0.5263,,,,9500.0,100.994576074639,0.248447205,0.7429,
5725,University of Fort Lauderdale,Lauderhill,FL,0,2,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,19.0,0.0526,0.7368,0.0526,0.0,0.0,0.0,0.0,0.0,0.1579,0.9474,1,,,,,,,,,,,,,0.6818,,,,,0.6818,0.9091,,,,,,,,
5726,Aviation Institute of Maintenance-Orlando,Casselberry,FL,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925,0.0,0.1075,0.0,0.0,0.0,0.0,0.0,268.0,0.2612,0.2127,0.4366,0.0224,0.0037,0.0075,0.055999999999999994,0.0,0.0,0.1045,1,,22014.0,,,,,,21685.0,21159.0,24684.0,,26772.0,0.52,,0.6667,,,0.66,0.53,,,,19995.0,212.567005117097,0.2817460317,0.7647,
5727,Summit Salon Academy,Tampa,FL,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.6391,0.1278,0.218,0.0,0.0,0.0075,0.0075,0.0,0.0,0.3233,1,,19236.0,,,,,,17381.0,18088.0,20363.0,22213.0,22213.0,0.4397,,0.8445,,,0.5517,0.4238,,,,9833.0,104.53470174125601,0.4329268293,0.7714,
5728,Summit Salon Academy-Gainesville,Gainesville,FL,0,1,1,3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.5977,0.2529,0.0345,0.023,0.0,0.0115,0.0575,0.0,0.023,0.4713,1,,16739.0,,,,,,16250.0,16895.0,19141.0,19954.0,19954.0,0.5809,,,,,0.5441,0.4167,,,,13000.0,138.203104102138,0.23770491800000002,0.7907,
5729,Tenaj Salon Institute,The Villages,FL,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.6275,0.1471,0.1961,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,1,,22609.0,,,,,,21761.0,22191.0,24678.0,,26398.0,0.7613,,0.7465,,,0.7419,0.5135,,,,9500.0,100.994576074639,0.25,0.6051,
5731,Keune Academy by 124,Lawrenceville,GA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.7412,0.0706,0.1412,0.0118,0.0,0.0,0.0353,0.0,0.0,0.0,1,,17928.0,,,,,,16090.0,18241.0,19696.0,20504.0,20504.0,0.4961,,0.8281,,,0.6378,0.1975,,,,8569.0,91.097107619325,0.45689655170000004,0.9078,
5732,Pacific Rim Christian University,Honolulu,HI,0,3,4,2,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,0.0,110.0,0.1818,0.0636,0.0636,0.1636,0.0,0.1818,0.2818,0.0636,0.0,0.3182,1,,16754.0,,,,,,16079.0,16735.0,18385.0,17838.0,,0.4286,0.7692,,,,0.3571,0.2449,29500.0,,,,,,,0.4314
5733,D & L Academy of Hair Design,Twin Falls,ID,0,1,1,3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.8235,0.0,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,27324.0,,,,,,27324.0,,,,,0.5556,,0.9454,,,0.6667,0.4444,,,,,,,0.86,
5734,Ambria College of Nursing,Hoffman Estates,IL,0,1,2,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,366.0,0.3142,0.2104,0.1831,0.2432,0.0109,0.0273,0.0082,0.0,0.0027,0.5847,1,,,,,,,,,,,,,0.2702,,,,,0.3468,0.8673,,,,18961.0,201.574542836973,0.5866666667,,
5735,Midwestern Career College,Chicago,IL,0,1,2,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,394.0,0.1548,0.4518,0.2513,0.0736,0.0,0.0,0.0152,0.0051,0.0482,0.0,1,,18772.0,,,,,,18292.0,18404.0,,22743.0,22743.0,0.5481,,0.75,,,0.4908,0.6762,,,,7917.0,84.16569039820241,0.3069306931,0.5046,
5736,Paul Mitchell the School-Normal,Normal,IL,0,1,1,3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.784,0.128,0.024,0.0,0.0,0.0,0.0,0.0,0.064,0.20800000000000002,1,,20049.0,,,,,,18352.0,18865.0,21077.0,24174.0,24174.0,0.608,,0.8868,,,0.6705,0.2743,,,,10974.0,116.66468187821998,0.5,0.8395,
5737,Innovations Design Academy,Canton,IL,0,1,1,3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.9143,0.0857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,1,,9927.0,,,,,,9927.0,,,,,0.7544,,0.6667,,,0.7018,0.275,,,,9188.0,97.67770157618841,0.2702702703,0.5205,
5738,Aveda Fredric's Institute-Indianapolis,Indianapolis,IN,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.9372,0.0366,0.0052,0.0052,0.0052,0.0,0.0105,0.0,0.0,0.0,1,,20888.0,,,,,,20888.0,,,,,0.3527,,0.8608,,,0.4727,0.2412,,,,9833.0,104.53470174125601,0.5375722543,0.7768,
5739,Summit Salon Academy-Anderson,Anderson,IN,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.9057,0.0377,0.0283,0.0,0.0,0.0,0.0189,0.0,0.0094,0.0,1,,12508.0,,,,,,11602.0,11646.0,14677.0,17346.0,,0.7021,,0.8261,,,0.7305,0.3368,,,,9833.0,104.53470174125601,0.3253012048,0.7407,
5740,Eric Fisher Academy,Wichita,KS,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.7925,0.044000000000000004,0.1006,0.0252,0.0,0.0063,0.0314,0.0,0.0,0.0629,1,,14406.0,,,,,,13932.0,14749.0,16126.0,17783.0,,0.4558,,0.8302,,,0.602,0.2398,,,,9339.0,99.2829837853748,0.436,0.7921,
